"","Country","emitGt","level","Time"
"1","Bangladesh",33.2713527245615,"LOW_Total_CO2_Power",2015
"2","Bangladesh",34.2835482470041,"LOW_Total_CO2_Power",2016
"3","Bangladesh",35.3036465591057,"LOW_Total_CO2_Power",2017
"4","Bangladesh",36.1899439724532,"LOW_Total_CO2_Power",2018
"5","Bangladesh",37.074025291672,"LOW_Total_CO2_Power",2019
"6","Bangladesh",37.9527026958521,"LOW_Total_CO2_Power",2020
"7","Bangladesh",38.8270409508358,"LOW_Total_CO2_Power",2021
"8","Bangladesh",39.6964309300059,"LOW_Total_CO2_Power",2022
"9","Bangladesh",40.5580698796346,"LOW_Total_CO2_Power",2023
"10","Bangladesh",41.4079431390228,"LOW_Total_CO2_Power",2024
"11","Bangladesh",42.2430366475948,"LOW_Total_CO2_Power",2025
"12","Bangladesh",43.0618285776849,"LOW_Total_CO2_Power",2026
"13","Bangladesh",43.8654305811334,"LOW_Total_CO2_Power",2027
"14","Bangladesh",44.6545441999446,"LOW_Total_CO2_Power",2028
"15","Bangladesh",45.4306237708636,"LOW_Total_CO2_Power",2029
"16","Bangladesh",46.1947987525935,"LOW_Total_CO2_Power",2030
"17","Bangladesh",46.9464161998248,"LOW_Total_CO2_Power",2031
"18","Bangladesh",47.709165194674,"LOW_Total_CO2_Power",2032
"19","Bangladesh",48.4601807077285,"LOW_Total_CO2_Power",2033
"20","Bangladesh",49.2001346496241,"LOW_Total_CO2_Power",2034
"21","Bangladesh",49.929613179662,"LOW_Total_CO2_Power",2035
"22","Bangladesh",50.6485370768272,"LOW_Total_CO2_Power",2036
"23","Bangladesh",51.3578490710301,"LOW_Total_CO2_Power",2037
"24","Bangladesh",52.057343758032,"LOW_Total_CO2_Power",2038
"25","Bangladesh",52.746556678021,"LOW_Total_CO2_Power",2039
"26","Bangladesh",53.4253019190371,"LOW_Total_CO2_Power",2040
"27","Bangladesh",54.0938925603712,"LOW_Total_CO2_Power",2041
"28","Bangladesh",54.7754798957331,"LOW_Total_CO2_Power",2042
"29","Bangladesh",55.4471999532042,"LOW_Total_CO2_Power",2043
"30","Bangladesh",56.1092131245243,"LOW_Total_CO2_Power",2044
"31","Bangladesh",56.7617265452085,"LOW_Total_CO2_Power",2045
"32","Bangladesh",57.4052556589744,"LOW_Total_CO2_Power",2046
"33","Bangladesh",58.0401991158329,"LOW_Total_CO2_Power",2047
"34","Bangladesh",58.6666621689299,"LOW_Total_CO2_Power",2048
"35","Bangladesh",59.2852305508663,"LOW_Total_CO2_Power",2049
"36","Bangladesh",59.8966970472739,"LOW_Total_CO2_Power",2050
"37","Egypt",92.1045437056028,"LOW_Total_CO2_Power",2015
"38","Egypt",91.3163096608285,"LOW_Total_CO2_Power",2016
"39","Egypt",90.4876338203132,"LOW_Total_CO2_Power",2017
"40","Egypt",89.5507531115837,"LOW_Total_CO2_Power",2018
"41","Egypt",88.6768300302157,"LOW_Total_CO2_Power",2019
"42","Egypt",87.801022053843,"LOW_Total_CO2_Power",2020
"43","Egypt",86.9366361678817,"LOW_Total_CO2_Power",2021
"44","Egypt",86.0670003862059,"LOW_Total_CO2_Power",2022
"45","Egypt",85.2030055047172,"LOW_Total_CO2_Power",2023
"46","Egypt",84.3591719218641,"LOW_Total_CO2_Power",2024
"47","Egypt",83.544068734329,"LOW_Total_CO2_Power",2025
"48","Egypt",82.7504569477779,"LOW_Total_CO2_Power",2026
"49","Egypt",81.988787415717,"LOW_Total_CO2_Power",2027
"50","Egypt",81.2600264910099,"LOW_Total_CO2_Power",2028
"51","Egypt",80.5618040031226,"LOW_Total_CO2_Power",2029
"52","Egypt",79.8930136592031,"LOW_Total_CO2_Power",2030
"53","Egypt",79.2529907201438,"LOW_Total_CO2_Power",2031
"54","Egypt",78.6951133621051,"LOW_Total_CO2_Power",2032
"55","Egypt",78.1669843223719,"LOW_Total_CO2_Power",2033
"56","Egypt",77.6702216774246,"LOW_Total_CO2_Power",2034
"57","Egypt",77.2049333152722,"LOW_Total_CO2_Power",2035
"58","Egypt",76.7663675054514,"LOW_Total_CO2_Power",2036
"59","Egypt",76.357260159719,"LOW_Total_CO2_Power",2037
"60","Egypt",75.9733496227002,"LOW_Total_CO2_Power",2038
"61","Egypt",75.6096731660635,"LOW_Total_CO2_Power",2039
"62","Egypt",75.2628276842303,"LOW_Total_CO2_Power",2040
"63","Egypt",74.9292294727638,"LOW_Total_CO2_Power",2041
"64","Egypt",74.6631823063619,"LOW_Total_CO2_Power",2042
"65","Egypt",74.411956900679,"LOW_Total_CO2_Power",2043
"66","Egypt",74.1749800125428,"LOW_Total_CO2_Power",2044
"67","Egypt",73.9518770298685,"LOW_Total_CO2_Power",2045
"68","Egypt",73.7424054161604,"LOW_Total_CO2_Power",2046
"69","Egypt",73.5464436739816,"LOW_Total_CO2_Power",2047
"70","Egypt",73.3644086659466,"LOW_Total_CO2_Power",2048
"71","Egypt",73.1966520250181,"LOW_Total_CO2_Power",2049
"72","Egypt",73.0432617272176,"LOW_Total_CO2_Power",2050
"73","Indonesia",177.490799209466,"LOW_Total_CO2_Power",2015
"74","Indonesia",175.237578391475,"LOW_Total_CO2_Power",2016
"75","Indonesia",173.121475573707,"LOW_Total_CO2_Power",2017
"76","Indonesia",170.997973338435,"LOW_Total_CO2_Power",2018
"77","Indonesia",168.995509044417,"LOW_Total_CO2_Power",2019
"78","Indonesia",167.10256315593,"LOW_Total_CO2_Power",2020
"79","Indonesia",165.323135695021,"LOW_Total_CO2_Power",2021
"80","Indonesia",163.646241800441,"LOW_Total_CO2_Power",2022
"81","Indonesia",162.074881979262,"LOW_Total_CO2_Power",2023
"82","Indonesia",160.615796321907,"LOW_Total_CO2_Power",2024
"83","Indonesia",159.271109009058,"LOW_Total_CO2_Power",2025
"84","Indonesia",158.022695634217,"LOW_Total_CO2_Power",2026
"85","Indonesia",156.886053625912,"LOW_Total_CO2_Power",2027
"86","Indonesia",155.856279243481,"LOW_Total_CO2_Power",2028
"87","Indonesia",154.924833793198,"LOW_Total_CO2_Power",2029
"88","Indonesia",154.085547478223,"LOW_Total_CO2_Power",2030
"89","Indonesia",153.328573551286,"LOW_Total_CO2_Power",2031
"90","Indonesia",152.714603781612,"LOW_Total_CO2_Power",2032
"91","Indonesia",152.187440592871,"LOW_Total_CO2_Power",2033
"92","Indonesia",151.745731820442,"LOW_Total_CO2_Power",2034
"93","Indonesia",151.38735980889,"LOW_Total_CO2_Power",2035
"94","Indonesia",151.09837974996,"LOW_Total_CO2_Power",2036
"95","Indonesia",150.88968039182,"LOW_Total_CO2_Power",2037
"96","Indonesia",150.759075187072,"LOW_Total_CO2_Power",2038
"97","Indonesia",150.704707807784,"LOW_Total_CO2_Power",2039
"98","Indonesia",150.724176168121,"LOW_Total_CO2_Power",2040
"99","Indonesia",150.801116514476,"LOW_Total_CO2_Power",2041
"100","Indonesia",150.9982750141,"LOW_Total_CO2_Power",2042
"101","Indonesia",151.260985434643,"LOW_Total_CO2_Power",2043
"102","Indonesia",151.583376005,"LOW_Total_CO2_Power",2044
"103","Indonesia",151.960512165521,"LOW_Total_CO2_Power",2045
"104","Indonesia",152.373655705104,"LOW_Total_CO2_Power",2046
"105","Indonesia",152.838893896284,"LOW_Total_CO2_Power",2047
"106","Indonesia",153.355401954974,"LOW_Total_CO2_Power",2048
"107","Indonesia",153.923619228376,"LOW_Total_CO2_Power",2049
"108","Indonesia",154.541895104044,"LOW_Total_CO2_Power",2050
"109","Islamic Republic of Iran",158.511018208437,"LOW_Total_CO2_Power",2015
"110","Islamic Republic of Iran",156.751460047825,"LOW_Total_CO2_Power",2016
"111","Islamic Republic of Iran",153.679280413295,"LOW_Total_CO2_Power",2017
"112","Islamic Republic of Iran",150.648655063739,"LOW_Total_CO2_Power",2018
"113","Islamic Republic of Iran",147.739509112098,"LOW_Total_CO2_Power",2019
"114","Islamic Republic of Iran",144.871149934392,"LOW_Total_CO2_Power",2020
"115","Islamic Republic of Iran",142.048049677641,"LOW_Total_CO2_Power",2021
"116","Islamic Republic of Iran",139.266987584945,"LOW_Total_CO2_Power",2022
"117","Islamic Republic of Iran",136.533476868934,"LOW_Total_CO2_Power",2023
"118","Islamic Republic of Iran",133.853139889883,"LOW_Total_CO2_Power",2024
"119","Islamic Republic of Iran",131.230635730024,"LOW_Total_CO2_Power",2025
"120","Islamic Republic of Iran",128.667621872459,"LOW_Total_CO2_Power",2026
"121","Islamic Republic of Iran",126.168361373011,"LOW_Total_CO2_Power",2027
"122","Islamic Republic of Iran",123.739111543014,"LOW_Total_CO2_Power",2028
"123","Islamic Republic of Iran",121.385474758181,"LOW_Total_CO2_Power",2029
"124","Islamic Republic of Iran",119.110970125974,"LOW_Total_CO2_Power",2030
"125","Islamic Republic of Iran",116.916859551005,"LOW_Total_CO2_Power",2031
"126","Islamic Republic of Iran",114.811687345288,"LOW_Total_CO2_Power",2032
"127","Islamic Republic of Iran",112.785512976828,"LOW_Total_CO2_Power",2033
"128","Islamic Republic of Iran",110.840104186546,"LOW_Total_CO2_Power",2034
"129","Islamic Republic of Iran",108.974979983682,"LOW_Total_CO2_Power",2035
"130","Islamic Republic of Iran",107.18822781853,"LOW_Total_CO2_Power",2036
"131","Islamic Republic of Iran",105.476317233453,"LOW_Total_CO2_Power",2037
"132","Islamic Republic of Iran",103.832714042016,"LOW_Total_CO2_Power",2038
"133","Islamic Republic of Iran",102.249793267175,"LOW_Total_CO2_Power",2039
"134","Islamic Republic of Iran",100.721056173635,"LOW_Total_CO2_Power",2040
"135","Islamic Republic of Iran",99.2466814722581,"LOW_Total_CO2_Power",2041
"136","Islamic Republic of Iran",97.8310014817072,"LOW_Total_CO2_Power",2042
"137","Islamic Republic of Iran",96.4562122362232,"LOW_Total_CO2_Power",2043
"138","Islamic Republic of Iran",95.1132522038139,"LOW_Total_CO2_Power",2044
"139","Islamic Republic of Iran",93.7956104978204,"LOW_Total_CO2_Power",2045
"140","Islamic Republic of Iran",92.5063247819582,"LOW_Total_CO2_Power",2046
"141","Islamic Republic of Iran",91.2392259899011,"LOW_Total_CO2_Power",2047
"142","Islamic Republic of Iran",89.9944760549682,"LOW_Total_CO2_Power",2048
"143","Islamic Republic of Iran",88.7745445002165,"LOW_Total_CO2_Power",2049
"144","Islamic Republic of Iran",87.5808955101515,"LOW_Total_CO2_Power",2050
"145","Kazakhstan",89.4622532475421,"LOW_Total_CO2_Power",2015
"146","Kazakhstan",86.6838706333732,"LOW_Total_CO2_Power",2016
"147","Kazakhstan",84.0530705349401,"LOW_Total_CO2_Power",2017
"148","Kazakhstan",81.4025864021086,"LOW_Total_CO2_Power",2018
"149","Kazakhstan",78.8101697975416,"LOW_Total_CO2_Power",2019
"150","Kazakhstan",76.29362430415,"LOW_Total_CO2_Power",2020
"151","Kazakhstan",73.8578584418996,"LOW_Total_CO2_Power",2021
"152","Kazakhstan",71.4898380889743,"LOW_Total_CO2_Power",2022
"153","Kazakhstan",69.1909013695139,"LOW_Total_CO2_Power",2023
"154","Kazakhstan",66.9610879609984,"LOW_Total_CO2_Power",2024
"155","Kazakhstan",64.8001459288745,"LOW_Total_CO2_Power",2025
"156","Kazakhstan",62.7038682044578,"LOW_Total_CO2_Power",2026
"157","Kazakhstan",60.6798198051314,"LOW_Total_CO2_Power",2027
"158","Kazakhstan",58.7285946943752,"LOW_Total_CO2_Power",2028
"159","Kazakhstan",56.8499025692025,"LOW_Total_CO2_Power",2029
"160","Kazakhstan",55.0431696257186,"LOW_Total_CO2_Power",2030
"161","Kazakhstan",53.3062891527444,"LOW_Total_CO2_Power",2031
"162","Kazakhstan",51.6505912888648,"LOW_Total_CO2_Power",2032
"163","Kazakhstan",50.0618704041659,"LOW_Total_CO2_Power",2033
"164","Kazakhstan",48.5387118711956,"LOW_Total_CO2_Power",2034
"165","Kazakhstan",47.0792759865125,"LOW_Total_CO2_Power",2035
"166","Kazakhstan",45.6795215738548,"LOW_Total_CO2_Power",2036
"167","Kazakhstan",44.3389398124165,"LOW_Total_CO2_Power",2037
"168","Kazakhstan",43.0551522577204,"LOW_Total_CO2_Power",2038
"169","Kazakhstan",41.8257577618213,"LOW_Total_CO2_Power",2039
"170","Kazakhstan",40.6483969805222,"LOW_Total_CO2_Power",2040
"171","Kazakhstan",39.5191249260763,"LOW_Total_CO2_Power",2041
"172","Kazakhstan",38.4476761977554,"LOW_Total_CO2_Power",2042
"173","Kazakhstan",37.4204752630004,"LOW_Total_CO2_Power",2043
"174","Kazakhstan",36.434892332653,"LOW_Total_CO2_Power",2044
"175","Kazakhstan",35.4885747155436,"LOW_Total_CO2_Power",2045
"176","Kazakhstan",34.5778646779519,"LOW_Total_CO2_Power",2046
"177","Kazakhstan",33.7035905066873,"LOW_Total_CO2_Power",2047
"178","Kazakhstan",32.8628372190217,"LOW_Total_CO2_Power",2048
"179","Kazakhstan",32.0522460774749,"LOW_Total_CO2_Power",2049
"180","Kazakhstan",31.2694908176953,"LOW_Total_CO2_Power",2050
"181","Malaysia",103.921651456622,"LOW_Total_CO2_Power",2015
"182","Malaysia",101.552073418122,"LOW_Total_CO2_Power",2016
"183","Malaysia",99.3326520446576,"LOW_Total_CO2_Power",2017
"184","Malaysia",96.8762778487426,"LOW_Total_CO2_Power",2018
"185","Malaysia",94.5016449427844,"LOW_Total_CO2_Power",2019
"186","Malaysia",92.2014570728954,"LOW_Total_CO2_Power",2020
"187","Malaysia",89.9788313768305,"LOW_Total_CO2_Power",2021
"188","Malaysia",87.8242828321287,"LOW_Total_CO2_Power",2022
"189","Malaysia",85.7299865959424,"LOW_Total_CO2_Power",2023
"190","Malaysia",83.6853959572584,"LOW_Total_CO2_Power",2024
"191","Malaysia",81.6837814842349,"LOW_Total_CO2_Power",2025
"192","Malaysia",79.7249102639669,"LOW_Total_CO2_Power",2026
"193","Malaysia",77.8121650895092,"LOW_Total_CO2_Power",2027
"194","Malaysia",75.9445466852165,"LOW_Total_CO2_Power",2028
"195","Malaysia",74.1210553949711,"LOW_Total_CO2_Power",2029
"196","Malaysia",72.3412238555067,"LOW_Total_CO2_Power",2030
"197","Malaysia",70.6051370916055,"LOW_Total_CO2_Power",2031
"198","Malaysia",68.9547318783598,"LOW_Total_CO2_Power",2032
"199","Malaysia",67.3466859986312,"LOW_Total_CO2_Power",2033
"200","Malaysia",65.7813365268424,"LOW_Total_CO2_Power",2034
"201","Malaysia",64.2587819023234,"LOW_Total_CO2_Power",2035
"202","Malaysia",62.7787088358994,"LOW_Total_CO2_Power",2036
"203","Malaysia",61.3409240711199,"LOW_Total_CO2_Power",2037
"204","Malaysia",59.9458040976128,"LOW_Total_CO2_Power",2038
"205","Malaysia",58.5938163765326,"LOW_Total_CO2_Power",2039
"206","Malaysia",57.2847335850488,"LOW_Total_CO2_Power",2040
"207","Malaysia",56.0171304948142,"LOW_Total_CO2_Power",2041
"208","Malaysia",54.8271309124912,"LOW_Total_CO2_Power",2042
"209","Malaysia",53.6748690276268,"LOW_Total_CO2_Power",2043
"210","Malaysia",52.5581891090559,"LOW_Total_CO2_Power",2044
"211","Malaysia",51.4752652998437,"LOW_Total_CO2_Power",2045
"212","Malaysia",50.4247850451849,"LOW_Total_CO2_Power",2046
"213","Malaysia",49.4066522895099,"LOW_Total_CO2_Power",2047
"214","Malaysia",48.4194248175331,"LOW_Total_CO2_Power",2048
"215","Malaysia",47.4618892749247,"LOW_Total_CO2_Power",2049
"216","Malaysia",46.532848098597,"LOW_Total_CO2_Power",2050
"217","Mongolia",11.7022893601424,"LOW_Total_CO2_Power",2015
"218","Mongolia",11.3673633612314,"LOW_Total_CO2_Power",2016
"219","Mongolia",11.0516096052443,"LOW_Total_CO2_Power",2017
"220","Mongolia",10.7336661288671,"LOW_Total_CO2_Power",2018
"221","Mongolia",10.4251860262004,"LOW_Total_CO2_Power",2019
"222","Mongolia",10.1226542123688,"LOW_Total_CO2_Power",2020
"223","Mongolia",9.82666202666989,"LOW_Total_CO2_Power",2021
"224","Mongolia",9.53628474451791,"LOW_Total_CO2_Power",2022
"225","Mongolia",9.25225956977823,"LOW_Total_CO2_Power",2023
"226","Mongolia",8.97534300650796,"LOW_Total_CO2_Power",2024
"227","Mongolia",8.7061886406315,"LOW_Total_CO2_Power",2025
"228","Mongolia",8.44463519715769,"LOW_Total_CO2_Power",2026
"229","Mongolia",8.19135218284034,"LOW_Total_CO2_Power",2027
"230","Mongolia",7.94655036074662,"LOW_Total_CO2_Power",2028
"231","Mongolia",7.71020300405966,"LOW_Total_CO2_Power",2029
"232","Mongolia",7.48237693980583,"LOW_Total_CO2_Power",2030
"233","Mongolia",7.26298209681363,"LOW_Total_CO2_Power",2031
"234","Mongolia",7.0547564559653,"LOW_Total_CO2_Power",2032
"235","Mongolia",6.85509003170813,"LOW_Total_CO2_Power",2033
"236","Mongolia",6.6639901448513,"LOW_Total_CO2_Power",2034
"237","Mongolia",6.48144536374315,"LOW_Total_CO2_Power",2035
"238","Mongolia",6.30715052294298,"LOW_Total_CO2_Power",2036
"239","Mongolia",6.1409917170041,"LOW_Total_CO2_Power",2037
"240","Mongolia",5.98278548973894,"LOW_Total_CO2_Power",2038
"241","Mongolia",5.83237214416008,"LOW_Total_CO2_Power",2039
"242","Mongolia",5.68949131053853,"LOW_Total_CO2_Power",2040
"243","Mongolia",5.55376317568292,"LOW_Total_CO2_Power",2041
"244","Mongolia",5.427342025785,"LOW_Total_CO2_Power",2042
"245","Mongolia",5.30754267938501,"LOW_Total_CO2_Power",2043
"246","Mongolia",5.19404888478314,"LOW_Total_CO2_Power",2044
"247","Mongolia",5.08656184945373,"LOW_Total_CO2_Power",2045
"248","Mongolia",4.98468332398545,"LOW_Total_CO2_Power",2046
"249","Mongolia",4.88832999242031,"LOW_Total_CO2_Power",2047
"250","Mongolia",4.79702665695601,"LOW_Total_CO2_Power",2048
"251","Mongolia",4.71021282421507,"LOW_Total_CO2_Power",2049
"252","Mongolia",4.62749021862355,"LOW_Total_CO2_Power",2050
"253","Myanmar",4.65338332083863,"LOW_Total_CO2_Power",2015
"254","Myanmar",5.16062031069166,"LOW_Total_CO2_Power",2016
"255","Myanmar",5.67596171489055,"LOW_Total_CO2_Power",2017
"256","Myanmar",6.15802575800862,"LOW_Total_CO2_Power",2018
"257","Myanmar",6.61807643098693,"LOW_Total_CO2_Power",2019
"258","Myanmar",7.06995883458579,"LOW_Total_CO2_Power",2020
"259","Myanmar",7.51245023419264,"LOW_Total_CO2_Power",2021
"260","Myanmar",7.94708439973804,"LOW_Total_CO2_Power",2022
"261","Myanmar",8.37383945488391,"LOW_Total_CO2_Power",2023
"262","Myanmar",8.79288973445326,"LOW_Total_CO2_Power",2024
"263","Myanmar",9.20447483659441,"LOW_Total_CO2_Power",2025
"264","Myanmar",9.6082500468167,"LOW_Total_CO2_Power",2026
"265","Myanmar",10.0047830843953,"LOW_Total_CO2_Power",2027
"266","Myanmar",10.3941579902678,"LOW_Total_CO2_Power",2028
"267","Myanmar",10.7765413615736,"LOW_Total_CO2_Power",2029
"268","Myanmar",11.1520433072026,"LOW_Total_CO2_Power",2030
"269","Myanmar",11.5199159532126,"LOW_Total_CO2_Power",2031
"270","Myanmar",11.8879007075,"LOW_Total_CO2_Power",2032
"271","Myanmar",12.2493368229589,"LOW_Total_CO2_Power",2033
"272","Myanmar",12.60422013291,"LOW_Total_CO2_Power",2034
"273","Myanmar",12.9525945517589,"LOW_Total_CO2_Power",2035
"274","Myanmar",13.2937355002468,"LOW_Total_CO2_Power",2036
"275","Myanmar",13.6288435539138,"LOW_Total_CO2_Power",2037
"276","Myanmar",13.9580568287043,"LOW_Total_CO2_Power",2038
"277","Myanmar",14.2815441646457,"LOW_Total_CO2_Power",2039
"278","Myanmar",14.5994522171266,"LOW_Total_CO2_Power",2040
"279","Myanmar",14.9104571849714,"LOW_Total_CO2_Power",2041
"280","Myanmar",15.2229375008239,"LOW_Total_CO2_Power",2042
"281","Myanmar",15.5305062805757,"LOW_Total_CO2_Power",2043
"282","Myanmar",15.8333250346063,"LOW_Total_CO2_Power",2044
"283","Myanmar",16.131555282448,"LOW_Total_CO2_Power",2045
"284","Myanmar",16.4234322299281,"LOW_Total_CO2_Power",2046
"285","Myanmar",16.7113570192396,"LOW_Total_CO2_Power",2047
"286","Myanmar",16.9955173020782,"LOW_Total_CO2_Power",2048
"287","Myanmar",17.2761541400418,"LOW_Total_CO2_Power",2049
"288","Myanmar",17.5534194086928,"LOW_Total_CO2_Power",2050
"289","Pakistan",49.8474802001586,"LOW_Total_CO2_Power",2015
"290","Pakistan",50.8061776785871,"LOW_Total_CO2_Power",2016
"291","Pakistan",51.7943613504179,"LOW_Total_CO2_Power",2017
"292","Pakistan",52.6284157798615,"LOW_Total_CO2_Power",2018
"293","Pakistan",53.4949042611442,"LOW_Total_CO2_Power",2019
"294","Pakistan",54.3681650184382,"LOW_Total_CO2_Power",2020
"295","Pakistan",55.2466900038642,"LOW_Total_CO2_Power",2021
"296","Pakistan",56.1293201786098,"LOW_Total_CO2_Power",2022
"297","Pakistan",57.0156902913731,"LOW_Total_CO2_Power",2023
"298","Pakistan",57.9053391647479,"LOW_Total_CO2_Power",2024
"299","Pakistan",58.7977108944755,"LOW_Total_CO2_Power",2025
"300","Pakistan",59.6891926542736,"LOW_Total_CO2_Power",2026
"301","Pakistan",60.5833194840278,"LOW_Total_CO2_Power",2027
"302","Pakistan",61.4804456313256,"LOW_Total_CO2_Power",2028
"303","Pakistan",62.3809070163414,"LOW_Total_CO2_Power",2029
"304","Pakistan",63.2850099306148,"LOW_Total_CO2_Power",2030
"305","Pakistan",64.1900086767319,"LOW_Total_CO2_Power",2031
"306","Pakistan",65.1235558485812,"LOW_Total_CO2_Power",2032
"307","Pakistan",66.0608453909274,"LOW_Total_CO2_Power",2033
"308","Pakistan",67.0027831574469,"LOW_Total_CO2_Power",2034
"309","Pakistan",67.949708610195,"LOW_Total_CO2_Power",2035
"310","Pakistan",68.8978496110151,"LOW_Total_CO2_Power",2036
"311","Pakistan",69.8507290796166,"LOW_Total_CO2_Power",2037
"312","Pakistan",70.8068917777119,"LOW_Total_CO2_Power",2038
"313","Pakistan",71.7645564058701,"LOW_Total_CO2_Power",2039
"314","Pakistan",72.7222116847135,"LOW_Total_CO2_Power",2040
"315","Pakistan",73.6755124134227,"LOW_Total_CO2_Power",2041
"316","Pakistan",74.6531893072915,"LOW_Total_CO2_Power",2042
"317","Pakistan",75.6283222733799,"LOW_Total_CO2_Power",2043
"318","Pakistan",76.5991034365371,"LOW_Total_CO2_Power",2044
"319","Pakistan",77.5640707775759,"LOW_Total_CO2_Power",2045
"320","Pakistan",78.5192214965343,"LOW_Total_CO2_Power",2046
"321","Pakistan",79.4682809853302,"LOW_Total_CO2_Power",2047
"322","Pakistan",80.4099311462399,"LOW_Total_CO2_Power",2048
"323","Pakistan",81.3427697412295,"LOW_Total_CO2_Power",2049
"324","Pakistan",82.2657821976425,"LOW_Total_CO2_Power",2050
"325","Philippines",52.9600897292598,"LOW_Total_CO2_Power",2015
"326","Philippines",52.8239384001951,"LOW_Total_CO2_Power",2016
"327","Philippines",52.714475963121,"LOW_Total_CO2_Power",2017
"328","Philippines",52.3767526155669,"LOW_Total_CO2_Power",2018
"329","Philippines",52.0212274448509,"LOW_Total_CO2_Power",2019
"330","Philippines",51.6961594635361,"LOW_Total_CO2_Power",2020
"331","Philippines",51.3995180530023,"LOW_Total_CO2_Power",2021
"332","Philippines",51.1315045103398,"LOW_Total_CO2_Power",2022
"333","Philippines",50.8910022708517,"LOW_Total_CO2_Power",2023
"334","Philippines",50.676696970382,"LOW_Total_CO2_Power",2024
"335","Philippines",50.4874317781212,"LOW_Total_CO2_Power",2025
"336","Philippines",50.3205199841523,"LOW_Total_CO2_Power",2026
"337","Philippines",50.1777991627757,"LOW_Total_CO2_Power",2027
"338","Philippines",50.0584925279521,"LOW_Total_CO2_Power",2028
"339","Philippines",49.9617250203449,"LOW_Total_CO2_Power",2029
"340","Philippines",49.8866978015888,"LOW_Total_CO2_Power",2030
"341","Philippines",49.8302373848486,"LOW_Total_CO2_Power",2031
"342","Philippines",49.7997212236514,"LOW_Total_CO2_Power",2032
"343","Philippines",49.7896055368798,"LOW_Total_CO2_Power",2033
"344","Philippines",49.7995521947383,"LOW_Total_CO2_Power",2034
"345","Philippines",49.8290818739689,"LOW_Total_CO2_Power",2035
"346","Philippines",49.8746729181952,"LOW_Total_CO2_Power",2036
"347","Philippines",49.9392397610136,"LOW_Total_CO2_Power",2037
"348","Philippines",50.0219510693663,"LOW_Total_CO2_Power",2038
"349","Philippines",50.1218471973163,"LOW_Total_CO2_Power",2039
"350","Philippines",50.2381237288346,"LOW_Total_CO2_Power",2040
"351","Philippines",50.3671811074035,"LOW_Total_CO2_Power",2041
"352","Philippines",50.5169289781561,"LOW_Total_CO2_Power",2042
"353","Philippines",50.6820688332961,"LOW_Total_CO2_Power",2043
"354","Philippines",50.8624212954844,"LOW_Total_CO2_Power",2044
"355","Philippines",51.0575566566041,"LOW_Total_CO2_Power",2045
"356","Philippines",51.2627250057335,"LOW_Total_CO2_Power",2046
"357","Philippines",51.4820339409617,"LOW_Total_CO2_Power",2047
"358","Philippines",51.714755017815,"LOW_Total_CO2_Power",2048
"359","Philippines",51.9600682716339,"LOW_Total_CO2_Power",2049
"360","Philippines",52.2171628211691,"LOW_Total_CO2_Power",2050
"361","Russian Federation",764.032416312537,"LOW_Total_CO2_Power",2015
"362","Russian Federation",735.343517758133,"LOW_Total_CO2_Power",2016
"363","Russian Federation",708.389445046264,"LOW_Total_CO2_Power",2017
"364","Russian Federation",682.746065890697,"LOW_Total_CO2_Power",2018
"365","Russian Federation",657.925407376643,"LOW_Total_CO2_Power",2019
"366","Russian Federation",633.965108927182,"LOW_Total_CO2_Power",2020
"367","Russian Federation",610.838860259899,"LOW_Total_CO2_Power",2021
"368","Russian Federation",588.50191643261,"LOW_Total_CO2_Power",2022
"369","Russian Federation",566.946556863083,"LOW_Total_CO2_Power",2023
"370","Russian Federation",546.170630435972,"LOW_Total_CO2_Power",2024
"371","Russian Federation",526.164976198834,"LOW_Total_CO2_Power",2025
"372","Russian Federation",506.882824630456,"LOW_Total_CO2_Power",2026
"373","Russian Federation",488.339415214728,"LOW_Total_CO2_Power",2027
"374","Russian Federation",470.522415663342,"LOW_Total_CO2_Power",2028
"375","Russian Federation",453.418006740853,"LOW_Total_CO2_Power",2029
"376","Russian Federation",437.011068046557,"LOW_Total_CO2_Power",2030
"377","Russian Federation",421.269828760541,"LOW_Total_CO2_Power",2031
"378","Russian Federation",406.189456321814,"LOW_Total_CO2_Power",2032
"379","Russian Federation",391.748869430075,"LOW_Total_CO2_Power",2033
"380","Russian Federation",377.925263405775,"LOW_Total_CO2_Power",2034
"381","Russian Federation",364.695272436464,"LOW_Total_CO2_Power",2035
"382","Russian Federation",352.021066150551,"LOW_Total_CO2_Power",2036
"383","Russian Federation",339.89786346281,"LOW_Total_CO2_Power",2037
"384","Russian Federation",328.30827676687,"LOW_Total_CO2_Power",2038
"385","Russian Federation",317.23789208197,"LOW_Total_CO2_Power",2039
"386","Russian Federation",306.66857138035,"LOW_Total_CO2_Power",2040
"387","Russian Federation",296.555958745732,"LOW_Total_CO2_Power",2041
"388","Russian Federation",286.900887046912,"LOW_Total_CO2_Power",2042
"389","Russian Federation",277.673277266061,"LOW_Total_CO2_Power",2043
"390","Russian Federation",268.8423498425,"LOW_Total_CO2_Power",2044
"391","Russian Federation",260.381645748792,"LOW_Total_CO2_Power",2045
"392","Russian Federation",252.251699149488,"LOW_Total_CO2_Power",2046
"393","Russian Federation",244.464320012932,"LOW_Total_CO2_Power",2047
"394","Russian Federation",236.997070978364,"LOW_Total_CO2_Power",2048
